"County","FIPS","Year","Business Type","Measure Type","Variable","Value"
"Litchfield County","09005","2006-2010","Self-Employed, Not Incorporated","Percent","Employment",10
"Litchfield County","09005","2006-2010","Self-Employed, Not Incorporated","Percent","Margins of Error",0.6
"Litchfield County","09005","2006-2010","Government","Percent","Employment",12.4
"Litchfield County","09005","2006-2010","Government","Percent","Margins of Error",0.6
"Litchfield County","09005","2006-2010","Private, Profit","Percent","Employment",64.1
"Litchfield County","09005","2006-2010","Private, Profit","Percent","Margins of Error",0.9
"Litchfield County","09005","2006-2010","Private, Not-for-profit","Percent","Employment",9
"Litchfield County","09005","2006-2010","Private, Not-for-profit","Percent","Margins of Error",0.7
"Litchfield County","09005","2007-2011","Total","Number","Employment",99778
"Litchfield County","09005","2007-2011","Total","Number","Margins of Error",931
"Litchfield County","09005","2007-2011","Self-Employed, Incorporated","Percent","Employment",4.3
"Litchfield County","09005","2007-2011","Self-Employed, Incorporated","Percent","Margins of Error",0.4
"Litchfield County","09005","2007-2011","Self-Employed, Not Incorporated","Percent","Employment",9.9
"Litchfield County","09005","2007-2011","Self-Employed, Not Incorporated","Percent","Margins of Error",0.6
"Litchfield County","09005","2007-2011","Government","Percent","Employment",13.1
"Litchfield County","09005","2007-2011","Government","Percent","Margins of Error",0.7
"Litchfield County","09005","2007-2011","Private, Profit","Percent","Employment",63
"Litchfield County","09005","2007-2011","Private, Profit","Percent","Margins of Error",1.1
"Litchfield County","09005","2007-2011","Private, Not-for-profit","Percent","Employment",9.7
"Litchfield County","09005","2007-2011","Private, Not-for-profit","Percent","Margins of Error",0.6
"Litchfield County","09005","2008-2012","Total","Number","Employment",99771
"Litchfield County","09005","2008-2012","Total","Number","Margins of Error",921
"Litchfield County","09005","2008-2012","Self-Employed, Incorporated","Percent","Employment",4.2
"Litchfield County","09005","2008-2012","Self-Employed, Incorporated","Percent","Margins of Error",0.4
"Litchfield County","09005","2008-2012","Self-Employed, Not Incorporated","Percent","Employment",9.9
"Litchfield County","09005","2008-2012","Self-Employed, Not Incorporated","Percent","Margins of Error",0.7
"Litchfield County","09005","2008-2012","Government","Percent","Employment",12.9
"Litchfield County","09005","2008-2012","Government","Percent","Margins of Error",0.7
"Litchfield County","09005","2008-2012","Private, Profit","Percent","Employment",62.6
"Litchfield County","09005","2008-2012","Private, Profit","Percent","Margins of Error",1.1
"Litchfield County","09005","2008-2012","Private, Not-for-profit","Percent","Employment",10.2
"Litchfield County","09005","2008-2012","Private, Not-for-profit","Percent","Margins of Error",0.7
"Litchfield County","09005","2009-2013","Total","Number","Employment",99302
"Litchfield County","09005","2009-2013","Total","Number","Margins of Error",1030
"Litchfield County","09005","2009-2013","Self-Employed, Incorporated","Percent","Employment",4.1
"Litchfield County","09005","2009-2013","Self-Employed, Incorporated","Percent","Margins of Error",0.4
"Litchfield County","09005","2009-2013","Self-Employed, Not Incorporated","Percent","Employment",10.3
"Litchfield County","09005","2009-2013","Self-Employed, Not Incorporated","Percent","Margins of Error",0.7
"Litchfield County","09005","2009-2013","Government","Percent","Employment",13.3
"Litchfield County","09005","2009-2013","Government","Percent","Margins of Error",0.7
"Litchfield County","09005","2009-2013","Private, Profit","Percent","Employment",62.3
"Litchfield County","09005","2009-2013","Private, Profit","Percent","Margins of Error",1.1
"Litchfield County","09005","2009-2013","Private, Not-for-profit","Percent","Employment",10.1
"Litchfield County","09005","2009-2013","Private, Not-for-profit","Percent","Margins of Error",0.6
"Litchfield County","09005","2010-2014","Total","Number","Employment",98661
"Litchfield County","09005","2010-2014","Total","Number","Margins of Error",1090
"Litchfield County","09005","2010-2014","Self-Employed, Incorporated","Percent","Employment",3.9
"Litchfield County","09005","2010-2014","Self-Employed, Incorporated","Percent","Margins of Error",0.4
"Litchfield County","09005","2010-2014","Self-Employed, Not Incorporated","Percent","Employment",10
"Litchfield County","09005","2010-2014","Self-Employed, Not Incorporated","Percent","Margins of Error",0.6
"Litchfield County","09005","2010-2014","Government","Percent","Employment",13.3
"Litchfield County","09005","2010-2014","Government","Percent","Margins of Error",0.8
"Litchfield County","09005","2010-2014","Private, Profit","Percent","Employment",62.8
"Litchfield County","09005","2010-2014","Private, Profit","Percent","Margins of Error",1.2
"Litchfield County","09005","2010-2014","Private, Not-for-profit","Percent","Employment",10
"Litchfield County","09005","2010-2014","Private, Not-for-profit","Percent","Margins of Error",0.6
"Litchfield County","09005","2011-2015","Total","Number","Employment",98294
"Litchfield County","09005","2011-2015","Total","Number","Margins of Error",1151
"Litchfield County","09005","2011-2015","Self-Employed, Incorporated","Percent","Employment",4.3
"Litchfield County","09005","2011-2015","Self-Employed, Incorporated","Percent","Margins of Error",0.5
"Litchfield County","09005","2011-2015","Self-Employed, Not Incorporated","Percent","Employment",9.4
"Litchfield County","09005","2011-2015","Self-Employed, Not Incorporated","Percent","Margins of Error",0.6
"Litchfield County","09005","2011-2015","Government","Percent","Employment",13.3
"Litchfield County","09005","2011-2015","Government","Percent","Margins of Error",0.7
"Litchfield County","09005","2011-2015","Private, Profit","Percent","Employment",63.4
"Litchfield County","09005","2011-2015","Private, Profit","Percent","Margins of Error",1.1
"Litchfield County","09005","2011-2015","Private, Not-for-profit","Percent","Employment",9.6
"Litchfield County","09005","2011-2015","Private, Not-for-profit","Percent","Margins of Error",0.6
"Litchfield County","09005","2012-2016","Total","Number","Employment",98430
"Litchfield County","09005","2012-2016","Total","Number","Margins of Error",1020
"Litchfield County","09005","2012-2016","Self-Employed, Incorporated","Percent","Employment",3.9
"Litchfield County","09005","2012-2016","Self-Employed, Incorporated","Percent","Margins of Error",0.4
"Litchfield County","09005","2012-2016","Self-Employed, Not Incorporated","Percent","Employment",9.1
"Litchfield County","09005","2012-2016","Self-Employed, Not Incorporated","Percent","Margins of Error",0.6
"Litchfield County","09005","2012-2016","Government","Percent","Employment",13
"Litchfield County","09005","2012-2016","Government","Percent","Margins of Error",0.8
"Litchfield County","09005","2012-2016","Private, Profit","Percent","Employment",64.8
"Litchfield County","09005","2012-2016","Private, Profit","Percent","Margins of Error",1
"Litchfield County","09005","2012-2016","Private, Not-for-profit","Percent","Employment",9.2
"Litchfield County","09005","2012-2016","Private, Not-for-profit","Percent","Margins of Error",0.7
"Middlesex County","09007","2006-2010","Total","Number","Employment",86275
"Middlesex County","09007","2006-2010","Total","Number","Margins of Error",1085
"Middlesex County","09007","2006-2010","Self-Employed, Incorporated","Percent","Employment",3.4
"Middlesex County","09007","2006-2010","Self-Employed, Incorporated","Percent","Margins of Error",0.5
"Middlesex County","09007","2006-2010","Self-Employed, Not Incorporated","Percent","Employment",7.4
"Middlesex County","09007","2006-2010","Self-Employed, Not Incorporated","Percent","Margins of Error",0.6
"Middlesex County","09007","2006-2010","Government","Percent","Employment",14.7
"Middlesex County","09007","2006-2010","Government","Percent","Margins of Error",0.8
"Middlesex County","09007","2006-2010","Private, Profit","Percent","Employment",66.3
"Middlesex County","09007","2006-2010","Private, Profit","Percent","Margins of Error",1.1
"Middlesex County","09007","2006-2010","Private, Not-for-profit","Percent","Employment",8.2
"Middlesex County","09007","2006-2010","Private, Not-for-profit","Percent","Margins of Error",0.7
"Middlesex County","09007","2007-2011","Total","Number","Employment",86647
"Middlesex County","09007","2007-2011","Total","Number","Margins of Error",1126
"Middlesex County","09007","2007-2011","Self-Employed, Incorporated","Percent","Employment",3.6
"Middlesex County","09007","2007-2011","Self-Employed, Incorporated","Percent","Margins of Error",0.5
"Middlesex County","09007","2007-2011","Self-Employed, Not Incorporated","Percent","Employment",7.3
"Middlesex County","09007","2007-2011","Self-Employed, Not Incorporated","Percent","Margins of Error",0.7
"Middlesex County","09007","2007-2011","Government","Percent","Employment",14.6
"Middlesex County","09007","2007-2011","Government","Percent","Margins of Error",0.8
"Middlesex County","09007","2007-2011","Private, Profit","Percent","Employment",65.8
"Middlesex County","09007","2007-2011","Private, Profit","Percent","Margins of Error",1.4
"Middlesex County","09007","2007-2011","Private, Not-for-profit","Percent","Employment",8.7
"Middlesex County","09007","2007-2011","Private, Not-for-profit","Percent","Margins of Error",0.6
"Middlesex County","09007","2008-2012","Total","Number","Employment",86553
"Middlesex County","09007","2008-2012","Total","Number","Margins of Error",1038
"Middlesex County","09007","2008-2012","Self-Employed, Incorporated","Percent","Employment",3.8
"Middlesex County","09007","2008-2012","Self-Employed, Incorporated","Percent","Margins of Error",0.5
"Middlesex County","09007","2008-2012","Self-Employed, Not Incorporated","Percent","Employment",7
"Middlesex County","09007","2008-2012","Self-Employed, Not Incorporated","Percent","Margins of Error",0.6
"Middlesex County","09007","2008-2012","Government","Percent","Employment",14.6
"Middlesex County","09007","2008-2012","Government","Percent","Margins of Error",0.8
"Middlesex County","09007","2008-2012","Private, Profit","Percent","Employment",65.4
"Middlesex County","09007","2008-2012","Private, Profit","Percent","Margins of Error",1.3
"Middlesex County","09007","2008-2012","Private, Not-for-profit","Percent","Employment",9.1
"Middlesex County","09007","2008-2012","Private, Not-for-profit","Percent","Margins of Error",0.7
"Middlesex County","09007","2009-2013","Total","Number","Employment",86214
"Middlesex County","09007","2009-2013","Total","Number","Margins of Error",1114
"Middlesex County","09007","2009-2013","Self-Employed, Incorporated","Percent","Employment",3.8
"Middlesex County","09007","2009-2013","Self-Employed, Incorporated","Percent","Margins of Error",0.5
"Middlesex County","09007","2009-2013","Self-Employed, Not Incorporated","Percent","Employment",6.9
"Middlesex County","09007","2009-2013","Self-Employed, Not Incorporated","Percent","Margins of Error",0.6
"Middlesex County","09007","2009-2013","Government","Percent","Employment",14.3
"Middlesex County","09007","2009-2013","Government","Percent","Margins of Error",0.8
"Middlesex County","09007","2009-2013","Private, Profit","Percent","Employment",65.2
"Middlesex County","09007","2009-2013","Private, Profit","Percent","Margins of Error",1
"Middlesex County","09007","2009-2013","Private, Not-for-profit","Percent","Employment",9.8
"Middlesex County","09007","2009-2013","Private, Not-for-profit","Percent","Margins of Error",0.7
"Middlesex County","09007","2010-2014","Total","Number","Employment",87351
"Middlesex County","09007","2010-2014","Total","Number","Margins of Error",1188
"Middlesex County","09007","2010-2014","Self-Employed, Incorporated","Percent","Employment",4.1
"Middlesex County","09007","2010-2014","Self-Employed, Incorporated","Percent","Margins of Error",0.5
"Middlesex County","09007","2010-2014","Self-Employed, Not Incorporated","Percent","Employment",6.8
"Middlesex County","09007","2010-2014","Self-Employed, Not Incorporated","Percent","Margins of Error",0.7
"Middlesex County","09007","2010-2014","Government","Percent","Employment",13.7
"Middlesex County","09007","2010-2014","Government","Percent","Margins of Error",0.8
"Middlesex County","09007","2010-2014","Private, Profit","Percent","Employment",65.5
"Middlesex County","09007","2010-2014","Private, Profit","Percent","Margins of Error",1.3
"Middlesex County","09007","2010-2014","Private, Not-for-profit","Percent","Employment",9.9
"Middlesex County","09007","2010-2014","Private, Not-for-profit","Percent","Margins of Error",0.7
"Middlesex County","09007","2011-2015","Total","Number","Employment",87871
"Middlesex County","09007","2011-2015","Total","Number","Margins of Error",1085
"Middlesex County","09007","2011-2015","Self-Employed, Incorporated","Percent","Employment",3.9
"Middlesex County","09007","2011-2015","Self-Employed, Incorporated","Percent","Margins of Error",0.5
"Middlesex County","09007","2011-2015","Self-Employed, Not Incorporated","Percent","Employment",7.1
"Middlesex County","09007","2011-2015","Self-Employed, Not Incorporated","Percent","Margins of Error",0.5
"Middlesex County","09007","2011-2015","Government","Percent","Employment",13.1
"Middlesex County","09007","2011-2015","Government","Percent","Margins of Error",0.8
"Middlesex County","09007","2011-2015","Private, Profit","Percent","Employment",66.2
"Middlesex County","09007","2011-2015","Private, Profit","Percent","Margins of Error",1.2
"Middlesex County","09007","2011-2015","Private, Not-for-profit","Percent","Employment",9.7
"Middlesex County","09007","2011-2015","Private, Not-for-profit","Percent","Margins of Error",0.7
"Middlesex County","09007","2012-2016","Total","Number","Employment",88478
"Middlesex County","09007","2012-2016","Total","Number","Margins of Error",1024
"Middlesex County","09007","2012-2016","Self-Employed, Incorporated","Percent","Employment",4.2
"Middlesex County","09007","2012-2016","Self-Employed, Incorporated","Percent","Margins of Error",0.5
"Middlesex County","09007","2012-2016","Self-Employed, Not Incorporated","Percent","Employment",7
"Middlesex County","09007","2012-2016","Self-Employed, Not Incorporated","Percent","Margins of Error",0.7
"Middlesex County","09007","2012-2016","Government","Percent","Employment",12.8
"Middlesex County","09007","2012-2016","Government","Percent","Margins of Error",0.7
"Middlesex County","09007","2012-2016","Private, Profit","Percent","Employment",66.2
"Middlesex County","09007","2012-2016","Private, Profit","Percent","Margins of Error",1.1
"Middlesex County","09007","2012-2016","Private, Not-for-profit","Percent","Employment",9.8
"Middlesex County","09007","2012-2016","Private, Not-for-profit","Percent","Margins of Error",0.7
"New Haven County","09009","2006-2010","Total","Number","Employment",426766
"New Haven County","09009","2006-2010","Total","Number","Margins of Error",2394
"New Haven County","09009","2006-2010","Self-Employed, Incorporated","Percent","Employment",2.9
"New Haven County","09009","2006-2010","Self-Employed, Incorporated","Percent","Margins of Error",0.2
"New Haven County","09009","2006-2010","Self-Employed, Not Incorporated","Percent","Employment",5.9
"New Haven County","09009","2006-2010","Self-Employed, Not Incorporated","Percent","Margins of Error",0.3
"New Haven County","09009","2006-2010","Government","Percent","Employment",13.3
"New Haven County","09009","2006-2010","Government","Percent","Margins of Error",0.4
"New Haven County","09009","2006-2010","Private, Profit","Percent","Employment",65.9
"New Haven County","09009","2006-2010","Private, Profit","Percent","Margins of Error",0.5
"New Haven County","09009","2006-2010","Private, Not-for-profit","Percent","Employment",12
"New Haven County","09009","2006-2010","Private, Not-for-profit","Percent","Margins of Error",0.4
"New Haven County","09009","2007-2011","Total","Number","Employment",424782
"New Haven County","09009","2007-2011","Total","Number","Margins of Error",2630
"New Haven County","09009","2007-2011","Self-Employed, Incorporated","Percent","Employment",3
"New Haven County","09009","2007-2011","Self-Employed, Incorporated","Percent","Margins of Error",0.2
"New Haven County","09009","2007-2011","Self-Employed, Not Incorporated","Percent","Employment",5.7
"New Haven County","09009","2007-2011","Self-Employed, Not Incorporated","Percent","Margins of Error",0.2
"New Haven County","09009","2007-2011","Government","Percent","Employment",13.4
"New Haven County","09009","2007-2011","Government","Percent","Margins of Error",0.4
"New Haven County","09009","2007-2011","Private, Profit","Percent","Employment",65.2
"New Haven County","09009","2007-2011","Private, Profit","Percent","Margins of Error",0.5
"New Haven County","09009","2007-2011","Private, Not-for-profit","Percent","Employment",12.7
"New Haven County","09009","2007-2011","Private, Not-for-profit","Percent","Margins of Error",0.4
"New Haven County","09009","2008-2012","Total","Number","Employment",422381
"New Haven County","09009","2008-2012","Total","Number","Margins of Error",2867
"New Haven County","09009","2008-2012","Self-Employed, Incorporated","Percent","Employment",2.9
"New Haven County","09009","2008-2012","Self-Employed, Incorporated","Percent","Margins of Error",0.2
"New Haven County","09009","2008-2012","Self-Employed, Not Incorporated","Percent","Employment",5.6
"New Haven County","09009","2008-2012","Self-Employed, Not Incorporated","Percent","Margins of Error",0.3
"New Haven County","09009","2008-2012","Government","Percent","Employment",13.6
"New Haven County","09009","2008-2012","Government","Percent","Margins of Error",0.4
"New Haven County","09009","2008-2012","Private, Profit","Percent","Employment",65.3
"New Haven County","09009","2008-2012","Private, Profit","Percent","Margins of Error",0.5
"New Haven County","09009","2008-2012","Private, Not-for-profit","Percent","Employment",12.6
"New Haven County","09009","2008-2012","Private, Not-for-profit","Percent","Margins of Error",0.4
"New Haven County","09009","2009-2013","Total","Number","Employment",418622
"New Haven County","09009","2009-2013","Total","Number","Margins of Error",2366
"New Haven County","09009","2009-2013","Self-Employed, Incorporated","Percent","Employment",3
"New Haven County","09009","2009-2013","Self-Employed, Incorporated","Percent","Margins of Error",0.2
"New Haven County","09009","2009-2013","Self-Employed, Not Incorporated","Percent","Employment",5.5
"New Haven County","09009","2009-2013","Self-Employed, Not Incorporated","Percent","Margins of Error",0.3
"New Haven County","09009","2009-2013","Government","Percent","Employment",13.6
"New Haven County","09009","2009-2013","Government","Percent","Margins of Error",0.4
"New Haven County","09009","2009-2013","Private, Profit","Percent","Employment",65.3
"New Haven County","09009","2009-2013","Private, Profit","Percent","Margins of Error",0.5
"New Haven County","09009","2009-2013","Private, Not-for-profit","Percent","Employment",12.7
"New Haven County","09009","2009-2013","Private, Not-for-profit","Percent","Margins of Error",0.4
"New Haven County","09009","2010-2014","Total","Number","Employment",416917
"New Haven County","09009","2010-2014","Total","Number","Margins of Error",2502
"New Haven County","09009","2010-2014","Self-Employed, Incorporated","Percent","Employment",2.9
"New Haven County","09009","2010-2014","Self-Employed, Incorporated","Percent","Margins of Error",0.2
"New Haven County","09009","2010-2014","Self-Employed, Not Incorporated","Percent","Employment",5.4
"New Haven County","09009","2010-2014","Self-Employed, Not Incorporated","Percent","Margins of Error",0.3
"New Haven County","09009","2010-2014","Government","Percent","Employment",13.3
"New Haven County","09009","2010-2014","Government","Percent","Margins of Error",0.4
"New Haven County","09009","2010-2014","Private, Profit","Percent","Employment",66
"New Haven County","09009","2010-2014","Private, Profit","Percent","Margins of Error",0.6
"New Haven County","09009","2010-2014","Private, Not-for-profit","Percent","Employment",12.5
"New Haven County","09009","2010-2014","Private, Not-for-profit","Percent","Margins of Error",0.4
"New Haven County","09009","2011-2015","Total","Number","Employment",419901
"New Haven County","09009","2011-2015","Total","Number","Margins of Error",2588
"New Haven County","09009","2011-2015","Self-Employed, Incorporated","Percent","Employment",2.9
"New Haven County","09009","2011-2015","Self-Employed, Incorporated","Percent","Margins of Error",0.2
"New Haven County","09009","2011-2015","Self-Employed, Not Incorporated","Percent","Employment",5.5
"New Haven County","09009","2011-2015","Self-Employed, Not Incorporated","Percent","Margins of Error",0.2
"New Haven County","09009","2011-2015","Government","Percent","Employment",13.2
"New Haven County","09009","2011-2015","Government","Percent","Margins of Error",0.3
"New Haven County","09009","2011-2015","Private, Profit","Percent","Employment",66
"New Haven County","09009","2011-2015","Private, Profit","Percent","Margins of Error",0.5
"New Haven County","09009","2011-2015","Private, Not-for-profit","Percent","Employment",12.3
"New Haven County","09009","2011-2015","Private, Not-for-profit","Percent","Margins of Error",0.4
"New Haven County","09009","2012-2016","Total","Number","Employment",421566
"New Haven County","09009","2012-2016","Total","Number","Margins of Error",2597
"New Haven County","09009","2012-2016","Self-Employed, Incorporated","Percent","Employment",2.9
"New Haven County","09009","2012-2016","Self-Employed, Incorporated","Percent","Margins of Error",0.2
"New Haven County","09009","2012-2016","Self-Employed, Not Incorporated","Percent","Employment",5.6
"New Haven County","09009","2012-2016","Self-Employed, Not Incorporated","Percent","Margins of Error",0.3
"New Haven County","09009","2012-2016","Government","Percent","Employment",13.1
"New Haven County","09009","2012-2016","Government","Percent","Margins of Error",0.4
"New Haven County","09009","2012-2016","Private, Profit","Percent","Employment",66.2
"New Haven County","09009","2012-2016","Private, Profit","Percent","Margins of Error",0.6
"New Haven County","09009","2012-2016","Private, Not-for-profit","Percent","Employment",12.2
"New Haven County","09009","2012-2016","Private, Not-for-profit","Percent","Margins of Error",0.4
